,userId,Buisness_id,Tokens,Labels,Ratings
5921,5921,2jvmqojTdrdj3YboXzKRcw,ice tea,B-FOOD,4
5922,5922,2jvmqojTdrdj3YboXzKRcw,corn muffins,B-FOOD,4
5923,5923,2jvmqojTdrdj3YboXzKRcw,honey,B-FOOD,4
5924,5924,nnZIsmpIQnuQY5S-MoGyvg,bread,B-FOOD,5
5925,5925,hYonVJe6xzVBHHT2FLo4zg,cheese,B-FOOD,2
5926,5926,F3n0sB5Dqn-N2fAA5TgmFQ,meat,B-FOOD,5
5927,5927,F3n0sB5Dqn-N2fAA5TgmFQ,veggies,B-FOOD,5
5928,5928,F3n0sB5Dqn-N2fAA5TgmFQ,shrimp,B-FOOD,5
5929,5929,VZfc50XVwgdCecH4YbGNFg,juice,B-FOOD,4
5930,5930,VZfc50XVwgdCecH4YbGNFg,beef,B-FOOD,4
5931,5931,VZfc50XVwgdCecH4YbGNFg,BBQ pork,B-FOOD,4
5932,5932,VZfc50XVwgdCecH4YbGNFg,cheese,B-FOOD,4
5933,5933,J5-Y4ujpElrzPGJLYJ4tEg,pizza,B-FOOD,4
5934,5934,J5-Y4ujpElrzPGJLYJ4tEg,salads,B-FOOD,4
5935,5935,fNssGWMjae-SUzyyGblspQ,turkey,B-FOOD,5
5936,5936,dNR-b-CsrFGYhMo9zLMrCw,rice,B-FOOD,5
5937,5937,dNR-b-CsrFGYhMo9zLMrCw,curry,B-FOOD,5
5938,5938,dNR-b-CsrFGYhMo9zLMrCw,beef,B-FOOD,5
5939,5939,dNR-b-CsrFGYhMo9zLMrCw,pork,B-FOOD,5
5940,5940,dNR-b-CsrFGYhMo9zLMrCw,chicken,B-FOOD,5
5941,5941,-sSGKR1V1oBm7BJicIXozg,veal,B-FOOD,2
5942,5942,-sSGKR1V1oBm7BJicIXozg,Pear Salad,B-FOOD,2
5943,5943,-sSGKR1V1oBm7BJicIXozg,Eggplant,B-FOOD,2
5944,5944,-sSGKR1V1oBm7BJicIXozg,pasta,B-FOOD,2
5945,5945,-sSGKR1V1oBm7BJicIXozg,sauce,B-FOOD,2
5946,5946,-sSGKR1V1oBm7BJicIXozg,salad,B-FOOD,2
5947,5947,-sSGKR1V1oBm7BJicIXozg,entree,B-FOOD,2
5948,5948,pJZq57-XUXnDU2yo8gmsUg,ethnic,B-FOOD,5
5949,5949,pJZq57-XUXnDU2yo8gmsUg,Ethiopian,B-FOOD,5
5950,5950,pJZq57-XUXnDU2yo8gmsUg,spiced,B-FOOD,5
5951,5951,pJZq57-XUXnDU2yo8gmsUg,ice tea,B-FOOD,5
5952,5952,pJZq57-XUXnDU2yo8gmsUg,chicken,B-FOOD,5
5953,5953,TV81bpCQ6p6o4Hau5hk-zw,Flaming cheese,B-FOOD,5
5954,5954,GlYN-RJyL_YwxIqsSDo1ag,squeezed orange,B-FOOD,4
5955,5955,9VdeUmCrcr2sdHmCltg3tQ,wine,B-FOOD,2
5956,5956,9VdeUmCrcr2sdHmCltg3tQ,wine,B-FOOD,2
5957,5957,_ic0Q-ptC259Kpu8lIWxTw,sauce,B-FOOD,5
5958,5958,QLUUaTj034zYVWiVl9tNvA,Bloody tomatoes,B-FOOD,4
5959,5959,QLUUaTj034zYVWiVl9tNvA,crab,B-FOOD,4
5960,5960,QLUUaTj034zYVWiVl9tNvA,crab,B-FOOD,4
5961,5961,QLUUaTj034zYVWiVl9tNvA,seasoning,B-FOOD,4
5962,5962,QLUUaTj034zYVWiVl9tNvA,green tomatoes,B-FOOD,4
5963,5963,tr5Os7k3FpPz7NbWYwZa5Q,veal,B-FOOD,3
5964,5964,tr5Os7k3FpPz7NbWYwZa5Q,veal,B-FOOD,3
5965,5965,tr5Os7k3FpPz7NbWYwZa5Q,cheese,B-FOOD,3
5966,5966,tr5Os7k3FpPz7NbWYwZa5Q,sauce,B-FOOD,3
5967,5967,tr5Os7k3FpPz7NbWYwZa5Q,pork,B-FOOD,3
5968,5968,tr5Os7k3FpPz7NbWYwZa5Q,pork,B-FOOD,3
5969,5969,tr5Os7k3FpPz7NbWYwZa5Q,Chocolate,B-FOOD,3
5970,5970,tr5Os7k3FpPz7NbWYwZa5Q,dessert,B-FOOD,3
5971,5971,wxNrsZt7towVK4LgjjEo1g,veggie appetizer,B-FOOD,4
5972,5972,wxNrsZt7towVK4LgjjEo1g,pasta,B-FOOD,4
5973,5973,wxNrsZt7towVK4LgjjEo1g,Beet,B-FOOD,4
5974,5974,wxNrsZt7towVK4LgjjEo1g,goat cheese,B-FOOD,4
5975,5975,wxNrsZt7towVK4LgjjEo1g,mushroom,B-FOOD,4
5976,5976,wxNrsZt7towVK4LgjjEo1g,cauliflower,B-FOOD,4
5977,5977,wxNrsZt7towVK4LgjjEo1g,baked,B-FOOD,4
5978,5978,wxNrsZt7towVK4LgjjEo1g,artichokes,B-FOOD,4
5979,5979,wxNrsZt7towVK4LgjjEo1g,dessert,B-FOOD,4
5980,5980,wxNrsZt7towVK4LgjjEo1g,pizza,B-FOOD,4
5981,5981,f4vbnGoGo3eWorVekctVGQ,Belgian waffle,B-FOOD,3
5982,5982,WaRZsQEcEHwRk0T2dJ-cuA,Salsa,B-FOOD,5
5983,5983,WaRZsQEcEHwRk0T2dJ-cuA,Chips,B-FOOD,5
5984,5984,WaRZsQEcEHwRk0T2dJ-cuA,salsa,B-FOOD,5
5985,5985,WaRZsQEcEHwRk0T2dJ-cuA,flavor,B-FOOD,5
5986,5986,WaRZsQEcEHwRk0T2dJ-cuA,salt,B-FOOD,5
5987,5987,WaRZsQEcEHwRk0T2dJ-cuA,spice,B-FOOD,5
5988,5988,WaRZsQEcEHwRk0T2dJ-cuA,sweet potato,B-FOOD,5
5989,5989,WaRZsQEcEHwRk0T2dJ-cuA,pork nachos,B-FOOD,5
5990,5990,WaRZsQEcEHwRk0T2dJ-cuA,salsa,B-FOOD,5
5991,5991,WaRZsQEcEHwRk0T2dJ-cuA,salsa,B-FOOD,5
5992,5992,WaRZsQEcEHwRk0T2dJ-cuA,salsa,B-FOOD,5
5993,5993,WaRZsQEcEHwRk0T2dJ-cuA,salsa,B-FOOD,5
5994,5994,JvawJ9bSr22xn4R9oLvl_w,oysters,B-FOOD,3
5995,5995,JvawJ9bSr22xn4R9oLvl_w,gumbo,B-FOOD,3
5996,5996,JvawJ9bSr22xn4R9oLvl_w,crab,B-FOOD,3
5997,5997,TB1FQ3iO9KJWOU56sA7Ozw,potato,B-FOOD,5
5998,5998,cLY7TxgdJCiGrD2C8DMEew,Fried,B-FOOD,4
5999,5999,cLY7TxgdJCiGrD2C8DMEew,Chicken,B-FOOD,4
6000,6000,cLY7TxgdJCiGrD2C8DMEew,Chicken,B-FOOD,4
6001,6001,AWnzFqIrlkLAKTc46_zmEg,Eggs,B-FOOD,5
6002,6002,fr2qDm_mY1afIGMvqsKUCg,chicken,B-FOOD,5
6003,6003,fr2qDm_mY1afIGMvqsKUCg,chicken,B-FOOD,5
6004,6004,fr2qDm_mY1afIGMvqsKUCg,sauce,B-FOOD,5
6005,6005,fr2qDm_mY1afIGMvqsKUCg,Franks,B-FOOD,5
6006,6006,fr2qDm_mY1afIGMvqsKUCg,Red Hot,B-FOOD,5
6007,6007,dIpTuL2T1L98GQGU17IeSw,Mediterranean Grilled,B-FOOD,4
6008,6008,-Or44IdY51Ukd618kikmtA,cereal,B-FOOD,4
6009,6009,-Or44IdY51Ukd618kikmtA,milk,B-FOOD,4
6010,6010,-Or44IdY51Ukd618kikmtA,OJ,B-FOOD,4
6011,6011,-Or44IdY51Ukd618kikmtA,cereal,B-FOOD,4
6012,6012,-Or44IdY51Ukd618kikmtA,banana,B-FOOD,4
6013,6013,-Or44IdY51Ukd618kikmtA,fried chicken,B-FOOD,4
6014,6014,-Or44IdY51Ukd618kikmtA,coffee,B-FOOD,4
6015,6015,-Or44IdY51Ukd618kikmtA,donuts,B-FOOD,4
6016,6016,-Or44IdY51Ukd618kikmtA,chicken,B-FOOD,4
6017,6017,-Or44IdY51Ukd618kikmtA,chicken,B-FOOD,4
6018,6018,-Or44IdY51Ukd618kikmtA,donuts,B-FOOD,4
6019,6019,-Or44IdY51Ukd618kikmtA,coffee,B-FOOD,4
6020,6020,2S_CEQYBbp8RO1bJm_1mng,deodorant,B-FOOD,4
6021,6021,2S_CEQYBbp8RO1bJm_1mng,beer,B-FOOD,4
6022,6022,2S_CEQYBbp8RO1bJm_1mng,mixed drinks,B-FOOD,4
6023,6023,2S_CEQYBbp8RO1bJm_1mng,beer,B-FOOD,4
6024,6024,Dtuf4vD0znzwJW9vk3iTNw,drinks,B-FOOD,5
6025,6025,VZfc50XVwgdCecH4YbGNFg,Food,B-FOOD,5
6026,6026,VZfc50XVwgdCecH4YbGNFg,chips,B-FOOD,5
6027,6027,VZfc50XVwgdCecH4YbGNFg,fries,B-FOOD,5
6028,6028,VZfc50XVwgdCecH4YbGNFg,seasoned,B-FOOD,5
6029,6029,VZfc50XVwgdCecH4YbGNFg,Philly,B-FOOD,5
6030,6030,VZfc50XVwgdCecH4YbGNFg,cheesesteak,B-FOOD,5
6031,6031,2kuhZOrWcLYe_XePccr4lA,beer,B-FOOD,5
6032,6032,g2JHAYFX2tOJubMHSXdYQQ,balsamic,B-FOOD,5
6033,6033,g2JHAYFX2tOJubMHSXdYQQ,drinks,B-FOOD,5
6034,6034,g2JHAYFX2tOJubMHSXdYQQ,cold beer,B-FOOD,5
6035,6035,x7_p5O3ChQa7shdHCcLHZQ,cornbread,B-FOOD,5
6036,6036,x7_p5O3ChQa7shdHCcLHZQ,cornbread,B-FOOD,5
6037,6037,oJRjeio1OBablDFr--__Xg,pizza,B-FOOD,4
6038,6038,seKihQKpGGnCeLuELRQPSQ,Food,B-FOOD,2
6039,6039,seKihQKpGGnCeLuELRQPSQ,it,B-FOOD,2
6040,6040,seKihQKpGGnCeLuELRQPSQ,appetizer,B-FOOD,2
6041,6041,KP5OncF2jhT7_J1phHPPww,drinks,B-FOOD,5
6042,6042,g18Wy2StxSnriHOoauq9Xw,veggie,B-FOOD,5
6043,6043,IwjkFCbCyovE72tT2ekr6A,beer beer,B-FOOD,4
6044,6044,AzseSGgDC6bVtMPEYo1CNQ,ice cream,B-FOOD,3
6045,6045,AzseSGgDC6bVtMPEYo1CNQ,ice cream,B-FOOD,3
6046,6046,AzseSGgDC6bVtMPEYo1CNQ,coffee,B-FOOD,3
6047,6047,AzseSGgDC6bVtMPEYo1CNQ,ice cream,B-FOOD,3
6048,6048,AzseSGgDC6bVtMPEYo1CNQ,ice cream,B-FOOD,3
6049,6049,AzseSGgDC6bVtMPEYo1CNQ,ice cream,B-FOOD,3
6050,6050,AzseSGgDC6bVtMPEYo1CNQ,ice,B-FOOD,3
6051,6051,AzseSGgDC6bVtMPEYo1CNQ,cream,B-FOOD,3
6052,6052,3kiB39JzdovdlOhQj-nMCw,peanut sauce,B-FOOD,5
6053,6053,3kiB39JzdovdlOhQj-nMCw,pear sake,B-FOOD,5
6054,6054,3kiB39JzdovdlOhQj-nMCw,Food,B-FOOD,5
6055,6055,Ahwed4jRpXhmSCkcLL7FOw,steak,B-FOOD,4
6056,6056,Ahwed4jRpXhmSCkcLL7FOw,black beans,B-FOOD,4
6057,6057,Ahwed4jRpXhmSCkcLL7FOw,rice,B-FOOD,4
6058,6058,Ahwed4jRpXhmSCkcLL7FOw,lettuce,B-FOOD,4
6059,6059,Ahwed4jRpXhmSCkcLL7FOw,sour cream,B-FOOD,4
6060,6060,Ahwed4jRpXhmSCkcLL7FOw,guacamole,B-FOOD,4
6061,6061,Ahwed4jRpXhmSCkcLL7FOw,cheese,B-FOOD,4
6062,6062,Ahwed4jRpXhmSCkcLL7FOw,pork,B-FOOD,4
6063,6063,Ahwed4jRpXhmSCkcLL7FOw,ground beef,B-FOOD,4
6064,6064,Ahwed4jRpXhmSCkcLL7FOw,chicken,B-FOOD,4
6065,6065,Ahwed4jRpXhmSCkcLL7FOw,tofu,B-FOOD,4
6066,6066,Ahwed4jRpXhmSCkcLL7FOw,chips,B-FOOD,4
6067,6067,Ahwed4jRpXhmSCkcLL7FOw,Salsa,B-FOOD,4
6068,6068,Ahwed4jRpXhmSCkcLL7FOw,meal,B-FOOD,4
6069,6069,Ahwed4jRpXhmSCkcLL7FOw,salsa,B-FOOD,4
6070,6070,NF8sBMLJaLvYe5nsS92YcQ,beer,B-FOOD,5
6071,6071,NF8sBMLJaLvYe5nsS92YcQ,BBQ,B-FOOD,5
6072,6072,4_W5pstoN1166TGjjPOrMg,beers,B-FOOD,4
6073,6073,4_W5pstoN1166TGjjPOrMg,Food,B-FOOD,4
6074,6074,4_W5pstoN1166TGjjPOrMg,Fish,B-FOOD,4
6075,6075,4_W5pstoN1166TGjjPOrMg,chips,B-FOOD,4
6076,6076,4_W5pstoN1166TGjjPOrMg,Beer,B-FOOD,4
6077,6077,4_W5pstoN1166TGjjPOrMg,wine,B-FOOD,4
6078,6078,4_W5pstoN1166TGjjPOrMg,cocktails,B-FOOD,4
6079,6079,pr8RhyScULoKq_p3GzNLEw,yummy,B-FOOD,5
6080,6080,pr8RhyScULoKq_p3GzNLEw,ice cream,B-FOOD,5
6081,6081,N5QQdPac1cXwOHr-ePr90g,toasted bread,B-FOOD,5
6082,6082,N5QQdPac1cXwOHr-ePr90g,roasted,B-FOOD,5
6083,6083,N5QQdPac1cXwOHr-ePr90g,pulled,B-FOOD,5
6084,6084,N5QQdPac1cXwOHr-ePr90g,swiss cheese,B-FOOD,5
6085,6085,N5QQdPac1cXwOHr-ePr90g,ham,B-FOOD,5
6086,6086,N5QQdPac1cXwOHr-ePr90g,fried,B-FOOD,5
6087,6087,LdK6Tqr9-QK8eNezCUes9A,cheese,B-FOOD,5
6088,6088,LdK6Tqr9-QK8eNezCUes9A,mushrooms,B-FOOD,5
6089,6089,LdK6Tqr9-QK8eNezCUes9A,spinach,B-FOOD,5
6090,6090,LdK6Tqr9-QK8eNezCUes9A,wine,B-FOOD,5
6091,6091,DsKzHnkLKnxZTVsFpts4oA,coconut curry,B-FOOD,5
6092,6092,DsKzHnkLKnxZTVsFpts4oA,scallops,B-FOOD,5
6093,6093,DsKzHnkLKnxZTVsFpts4oA,beer,B-FOOD,5
6094,6094,F-vfI049swuwDR7HMOW1Fg,chicken burrito,B-FOOD,1
6095,6095,gKPWC7F219oEbu5NXPzH4g,beer,B-FOOD,3
6096,6096,gKPWC7F219oEbu5NXPzH4g,dinner,B-FOOD,3
6097,6097,NT5S6JV5wPwKOd3s3Yh1zQ,chicken,B-FOOD,5
6098,6098,NT5S6JV5wPwKOd3s3Yh1zQ,chicken,B-FOOD,5
6099,6099,NT5S6JV5wPwKOd3s3Yh1zQ,honey,B-FOOD,5
6100,6100,NT5S6JV5wPwKOd3s3Yh1zQ,ketchup,B-FOOD,5
6101,6101,W0vdz23JQtVQX5vJkiCj3g,cocktail,B-FOOD,5
6102,6102,W0vdz23JQtVQX5vJkiCj3g,whiskey,B-FOOD,5
6103,6103,aIdLyMLvkVuqUMJWuqwkbw,dog,B-FOOD,1
6104,6104,aIdLyMLvkVuqUMJWuqwkbw,dog,B-FOOD,1
6105,6105,aIdLyMLvkVuqUMJWuqwkbw,poop,B-FOOD,1
6106,6106,vuAI70USd3my2Kb9_9zajw,BBQ,B-FOOD,3
6107,6107,vuAI70USd3my2Kb9_9zajw,sausage,B-FOOD,3
6108,6108,vuAI70USd3my2Kb9_9zajw,pepperoni,B-FOOD,3
6109,6109,vuAI70USd3my2Kb9_9zajw,bacon,B-FOOD,3
6110,6110,vuAI70USd3my2Kb9_9zajw,mushroom,B-FOOD,3
6111,6111,vuAI70USd3my2Kb9_9zajw,green pepper,B-FOOD,3
6112,6112,vuAI70USd3my2Kb9_9zajw,onion,B-FOOD,3
6113,6113,vuAI70USd3my2Kb9_9zajw,grilled chicken,B-FOOD,3
6114,6114,vuAI70USd3my2Kb9_9zajw,red onion,B-FOOD,3
6115,6115,vuAI70USd3my2Kb9_9zajw,provel cheese,B-FOOD,3
6116,6116,vuAI70USd3my2Kb9_9zajw,BBQ sauce,B-FOOD,3
6117,6117,vuAI70USd3my2Kb9_9zajw,BBQ,B-FOOD,3
6118,6118,vuAI70USd3my2Kb9_9zajw,pizza,B-FOOD,3
6119,6119,vuAI70USd3my2Kb9_9zajw,pizza,B-FOOD,3
6120,6120,vuAI70USd3my2Kb9_9zajw,pizza,B-FOOD,3
6121,6121,vuAI70USd3my2Kb9_9zajw,pizza,B-FOOD,3
6122,6122,vuAI70USd3my2Kb9_9zajw,sauce,B-FOOD,3
6123,6123,vuAI70USd3my2Kb9_9zajw,pizza,B-FOOD,3
6124,6124,vuAI70USd3my2Kb9_9zajw,sauce,B-FOOD,3
6125,6125,FHNIvNgh3fS7VZQq2Y3dsA,ramen noodles,B-FOOD,5
6126,6126,HbZDCqcp3wWEJ21M9sfTXw,vegetarian soup,B-FOOD,4
6127,6127,HbZDCqcp3wWEJ21M9sfTXw,Pumpkin Curry,B-FOOD,4
6128,6128,HbZDCqcp3wWEJ21M9sfTXw,tofu,B-FOOD,4
6129,6129,HbZDCqcp3wWEJ21M9sfTXw,veg,B-FOOD,4
6130,6130,HbZDCqcp3wWEJ21M9sfTXw,Tea,B-FOOD,4
6131,6131,hS6KNGCQVTYUdLb2edt58g,cold drinks,B-FOOD,1
6132,6132,UuWNE12-HI-4UPilREGX5g,eel,B-FOOD,5
6133,6133,Zc38kNMGlzhG1sivxyXeMA,foodie,B-FOOD,3
6134,6134,zmpRwOqxaajeh2YvAKxLaQ,crab,B-FOOD,5
6135,6135,zmpRwOqxaajeh2YvAKxLaQ,oysters,B-FOOD,5
6136,6136,fnO03-RX7UDC1TzXETWEsQ,beer,B-FOOD,1
6137,6137,yHQVSV0OEaKuWgJZKCl2bQ,ice cream,B-FOOD,4
6138,6138,yHQVSV0OEaKuWgJZKCl2bQ,ice cream,B-FOOD,4
6139,6139,yHQVSV0OEaKuWgJZKCl2bQ,ice,B-FOOD,4
6140,6140,yHQVSV0OEaKuWgJZKCl2bQ,candy,B-FOOD,4
6141,6141,yHQVSV0OEaKuWgJZKCl2bQ,candy,B-FOOD,4
6142,6142,yHQVSV0OEaKuWgJZKCl2bQ,ice cream,B-FOOD,4
6143,6143,yHQVSV0OEaKuWgJZKCl2bQ,chocolate cake,B-FOOD,4
6144,6144,yHQVSV0OEaKuWgJZKCl2bQ,ice cream,B-FOOD,4
6145,6145,yHQVSV0OEaKuWgJZKCl2bQ,ice cream,B-FOOD,4
6146,6146,yHQVSV0OEaKuWgJZKCl2bQ,Jelly jelly,B-FOOD,4
6147,6147,yHQVSV0OEaKuWgJZKCl2bQ,candy,B-FOOD,4
6148,6148,T4-vocFpzwlIxAQIi22FFA,Fruit,B-FOOD,5
6149,6149,T4-vocFpzwlIxAQIi22FFA,Yogurt,B-FOOD,5
6150,6150,T4-vocFpzwlIxAQIi22FFA,Chicken Biscuit,B-FOOD,5
6151,6151,WQ832PDnsDshhbQFm83ISg,soda,B-FOOD,1
6152,6152,WQ832PDnsDshhbQFm83ISg,syrup,B-FOOD,1
6153,6153,cfjXBXseOIBKKnAIVf4fMw,tea,B-FOOD,4
6154,6154,cfjXBXseOIBKKnAIVf4fMw,of,B-FOOD,4
6155,6155,cfjXBXseOIBKKnAIVf4fMw,tea,B-FOOD,4
6156,6156,d_tRshM-w6S4QxE4VVi8tQ,Food,B-FOOD,4
6157,6157,j99PtxlKTW_u5alE4jiqHQ,pesto,B-FOOD,5
6158,6158,j99PtxlKTW_u5alE4jiqHQ,chicken parm,B-FOOD,5
6159,6159,5xokROlB8Zo5T-_qbHzsrQ,coffee,B-FOOD,3
6160,6160,5xokROlB8Zo5T-_qbHzsrQ,Starbucks,B-FOOD,3
6161,6161,5xokROlB8Zo5T-_qbHzsrQ,Duncan,B-FOOD,3
6162,6162,HrIbP2-jdRJAU92yqyDmyw,dessert,B-FOOD,1
6163,6163,HrIbP2-jdRJAU92yqyDmyw,Food,B-FOOD,1
6164,6164,HrIbP2-jdRJAU92yqyDmyw,service,B-FOOD,1
6165,6165,2XYPFRm7teCUr3eGsB2-qw,chicken satay,B-FOOD,5
6166,6166,2XYPFRm7teCUr3eGsB2-qw,mango rice,B-FOOD,5
6167,6167,CinrOH8rMB2hEvPY_iFOHA,meal,B-FOOD,4
6168,6168,CinrOH8rMB2hEvPY_iFOHA,pasta,B-FOOD,4
6169,6169,CinrOH8rMB2hEvPY_iFOHA,soup,B-FOOD,4
6170,6170,CinrOH8rMB2hEvPY_iFOHA,salad,B-FOOD,4
6171,6171,CinrOH8rMB2hEvPY_iFOHA,Wine,B-FOOD,4
6172,6172,oJ4ik-4PZe6gexxW-tSmsw,scotch eggs,B-FOOD,4
6173,6173,_VB4EIoGdAR4sBB6rApEAg,corned,B-FOOD,5
6174,6174,_VB4EIoGdAR4sBB6rApEAg,ham,B-FOOD,5
6175,6175,ZyOqGKdr5JetY4jgD_UoGw,red beans,B-FOOD,5
6176,6176,ZyOqGKdr5JetY4jgD_UoGw,rice,B-FOOD,5
6177,6177,ZyOqGKdr5JetY4jgD_UoGw,pork,B-FOOD,5
6178,6178,R4eAWOt6Kz_rmo8B9FyG8g,fries,B-FOOD,2
6179,6179,R4eAWOt6Kz_rmo8B9FyG8g,coke,B-FOOD,2
6180,6180,Wd9JBLjCCh5yTF0vPAxCAA,mexican,B-FOOD,5
6181,6181,Wd9JBLjCCh5yTF0vPAxCAA,tortilla soup,B-FOOD,5
6182,6182,Wd9JBLjCCh5yTF0vPAxCAA,tortilla,B-FOOD,5
6183,6183,Wd9JBLjCCh5yTF0vPAxCAA,avocado chunks,B-FOOD,5
6184,6184,Wd9JBLjCCh5yTF0vPAxCAA,sour cream,B-FOOD,5
6185,6185,Wd9JBLjCCh5yTF0vPAxCAA,cheese,B-FOOD,5
6186,6186,Wd9JBLjCCh5yTF0vPAxCAA,cheese soup,B-FOOD,5
6187,6187,Wd9JBLjCCh5yTF0vPAxCAA,shrimp,B-FOOD,5
6188,6188,Wd9JBLjCCh5yTF0vPAxCAA,shrimp,B-FOOD,5
6189,6189,Wd9JBLjCCh5yTF0vPAxCAA,shrimp,B-FOOD,5
6190,6190,Wd9JBLjCCh5yTF0vPAxCAA,bacon,B-FOOD,5
6191,6191,Wd9JBLjCCh5yTF0vPAxCAA,soy sauce,B-FOOD,5
6192,6192,Dv6RfXLYe1atjgz3Xf4GGw,vegan,B-FOOD,3
6193,6193,Dv6RfXLYe1atjgz3Xf4GGw,vegan,B-FOOD,3
6194,6194,Dv6RfXLYe1atjgz3Xf4GGw,faux,B-FOOD,3
6195,6195,Dv6RfXLYe1atjgz3Xf4GGw,chicken,B-FOOD,3
6196,6196,Dv6RfXLYe1atjgz3Xf4GGw,fresh tomato,B-FOOD,3
6197,6197,Dv6RfXLYe1atjgz3Xf4GGw,lettuce,B-FOOD,3
6198,6198,Dv6RfXLYe1atjgz3Xf4GGw,onion,B-FOOD,3
6199,6199,Dv6RfXLYe1atjgz3Xf4GGw,sweet potato,B-FOOD,3
6200,6200,Dv6RfXLYe1atjgz3Xf4GGw,fruit,B-FOOD,3
6201,6201,Dv6RfXLYe1atjgz3Xf4GGw,lemonade,B-FOOD,3
6202,6202,2gTQ0X9iRTs5zIKs97IWOA,hot dog,B-FOOD,4
6203,6203,dIpTuL2T1L98GQGU17IeSw,chicken,B-FOOD,3
6204,6204,L2pmVQMrpY-yZwZkZoRt5g,cheesesteak,B-FOOD,1
6205,6205,L2pmVQMrpY-yZwZkZoRt5g,cheesesteak,B-FOOD,1
6206,6206,L2pmVQMrpY-yZwZkZoRt5g,cheesesteak,B-FOOD,1
6207,6207,6LyhttbsQn6a6PDxQDojCw,sushi,B-FOOD,5
6208,6208,6LyhttbsQn6a6PDxQDojCw,scallops,B-FOOD,5
6209,6209,6LyhttbsQn6a6PDxQDojCw,sushi,B-FOOD,5
6210,6210,6LyhttbsQn6a6PDxQDojCw,fried rice,B-FOOD,5
6211,6211,6LyhttbsQn6a6PDxQDojCw,fried rice,B-FOOD,5
6212,6212,plobBsTtVUODb353xxFT_g,sushi,B-FOOD,5
6213,6213,plobBsTtVUODb353xxFT_g,chinese,B-FOOD,5
6214,6214,F2C5ENuY8CXfgoW-gAMdDA,veggie,B-FOOD,5
6215,6215,F2C5ENuY8CXfgoW-gAMdDA,roasted potatoes,B-FOOD,5
6216,6216,F2C5ENuY8CXfgoW-gAMdDA,corn,B-FOOD,5
6217,6217,33JlrWf0kmHd2VzW58Wp0g,credit,B-FOOD,3
6218,6218,5xokROlB8Zo5T-_qbHzsrQ,beverages,B-FOOD,4
6219,6219,SVSafDWg9r2Q5XEVOLPSSA,Mongolian beef,B-FOOD,2
6220,6220,SVSafDWg9r2Q5XEVOLPSSA,sugar,B-FOOD,2
6221,6221,SVSafDWg9r2Q5XEVOLPSSA,beef,B-FOOD,2
6222,6222,SVSafDWg9r2Q5XEVOLPSSA,Salt,B-FOOD,2
6223,6223,SVSafDWg9r2Q5XEVOLPSSA,salty,B-FOOD,2
6224,6224,SVSafDWg9r2Q5XEVOLPSSA,Chicken rice,B-FOOD,2
6225,6225,1_hDCN3iioFR3XnUr32ZtA,lamb meat,B-FOOD,2
6226,6226,sgKIKeFXSUHLeOcX1q8nQg,iced coffee,B-FOOD,5
6227,6227,sgKIKeFXSUHLeOcX1q8nQg,juice,B-FOOD,5
6228,6228,0k8DG6BPaVKCRfnWJZhLUA,sushi,B-FOOD,5
6229,6229,jTI5Xjk27An8ceJ6VwpXiQ,coffee,B-FOOD,5
6230,6230,GV-e7Op4aU98xkjjoKlRhA,grilled shrimp,B-FOOD,4
6231,6231,GV-e7Op4aU98xkjjoKlRhA,garlic,B-FOOD,4
6232,6232,GV-e7Op4aU98xkjjoKlRhA,olive oil,B-FOOD,4
6233,6233,GV-e7Op4aU98xkjjoKlRhA,squid,B-FOOD,4
6234,6234,GV-e7Op4aU98xkjjoKlRhA,pork,B-FOOD,4
6235,6235,GV-e7Op4aU98xkjjoKlRhA,beef,B-FOOD,4
6236,6236,GV-e7Op4aU98xkjjoKlRhA,port sauce,B-FOOD,4
6237,6237,JUlsvVAvZvGHWFfkKm0nlg,brisket sandwiches,B-FOOD,3
6238,6238,JUlsvVAvZvGHWFfkKm0nlg,sangria,B-FOOD,3
6239,6239,-d8B04ueyxADRutlcHYewQ,beans,B-FOOD,4
6240,6240,-d8B04ueyxADRutlcHYewQ,sweet potato,B-FOOD,4
6241,6241,-d8B04ueyxADRutlcHYewQ,beans,B-FOOD,4
6242,6242,-d8B04ueyxADRutlcHYewQ,potato salad,B-FOOD,4
6243,6243,-d8B04ueyxADRutlcHYewQ,potato salad,B-FOOD,4
6244,6244,mUIBtlWNPD7sz3rGGWQ1RA,moussaka,B-FOOD,4
6245,6245,mUIBtlWNPD7sz3rGGWQ1RA,rabbit,B-FOOD,4
6246,6246,mUIBtlWNPD7sz3rGGWQ1RA,lamb,B-FOOD,4
6247,6247,psD0qpCK-iENFO9c8hmnkw,crab,B-FOOD,4
6248,6248,psD0qpCK-iENFO9c8hmnkw,crab,B-FOOD,4
6249,6249,psD0qpCK-iENFO9c8hmnkw,soup,B-FOOD,4
6250,6250,psD0qpCK-iENFO9c8hmnkw,crab cake,B-FOOD,4
6251,6251,psD0qpCK-iENFO9c8hmnkw,crab,B-FOOD,4
6252,6252,psD0qpCK-iENFO9c8hmnkw,crab,B-FOOD,4
6253,6253,psD0qpCK-iENFO9c8hmnkw,crab,B-FOOD,4
6254,6254,psD0qpCK-iENFO9c8hmnkw,crab,B-FOOD,4
6255,6255,psD0qpCK-iENFO9c8hmnkw,crab cake,B-FOOD,4
6256,6256,psD0qpCK-iENFO9c8hmnkw,crab cake,B-FOOD,4
